session_ID,User_ID,User_type,El_kWh,Duration_hours,Start_plugin_hour,month_plugin,weekdays_plugin,temp,wind_spd,clouds,traffic_density,Flex_3_6kW,Flex_7_2kW
6536,UT7-2,Private,5.4,12.53166667,19,Jan,Thursday,4.0,3.9,99,955.6,38.589,117.818
6537,AsO10-1,Private,7.13,11.785,19,Jan,Thursday,4.0,3.9,99,955.6,38.589,117.818
6538,Share-25,Shared,51.2,10.77388889,19,Jan,Thursday,4.0,3.9,99,955.6,0.0,4.29
6539,SR2-3,Private,14.75,11.45861111,20,Jan,Thursday,4.0,3.9,99,763.0,49.372,116.844
6540,AdO3-2,Private,16.88,14.67944444,20,Jan,Thursday,4.0,3.9,99,763.0,49.372,116.844
6541,Bl2-5,Private,9.2,11.14472222,20,Jan,Thursday,4.0,3.9,99,763.0,49.372,116.844
6542,Bl2-2,Private,9.45,11.5625,20,Jan,Thursday,4.0,3.9,99,763.0,49.372,116.844
6543,UT1-1,Private,5.62,1.538333333,20,Jan,Thursday,4.0,3.9,99,763.0,49.372,116.844
6544,NR1-2,Private,9.4,10.08861111,20,Jan,Thursday,4.0,3.9,99,763.0,49.372,116.844
6545,UT7-3,Private,7.96,11.47944444,20,Jan,Thursday,4.0,3.9,99,763.0,49.372,116.844
6546,AsO4-3,Shared,13.15,9.755277778,21,Jan,Thursday,4.0,3.9,99,574.2,0.0,0.0
6547,AsO4-2,Private,8.26,8.731944444,21,Jan,Thursday,4.0,3.9,99,574.2,54.315,121.65
6548,MS22-1,Private,43.7,14.30194444,21,Jan,Thursday,4.0,3.9,99,574.2,54.315,121.65
6549,Bl2-3,Private,24.94,9.366944444,22,Jan,Thursday,4.0,3.9,99,436.8,57.6,152.306
6550,Bl7-1,Private,57.97,15.49,22,Jan,Thursday,4.0,3.9,99,436.8,57.6,152.306
6551,AsO8-4,Private,4.08,9.066944444,22,Jan,Thursday,4.0,3.9,99,436.8,57.6,152.306
6552,UT1-1,Private,8.77,16.57888889,23,Jan,Thursday,4.0,3.9,99,220.0,61.103,161.346
6553,MS11-1,Private,5.19,8.158888889,6,Jan,Friday,1.9,5.2,91,946.2,84.494,190.758
6554,Bl2-1,Private,10.67,4.7725,6,Jan,Friday,1.9,5.2,91,946.2,84.494,190.758
6555,Share-30,Shared,38.24,5.7075,8,Jan,Friday,1.9,5.2,91,1175.6,0.0,0.0
6556,AsO8-4,Private,6.95,2.746111111,12,Jan,Friday,1.9,5.2,91,1174.8,21.28,49.76
6557,AsO6-1,Private,5.49,18.60444444,12,Jan,Friday,1.9,5.2,91,1174.8,21.28,49.76
6558,AsO10-2,Private,7.54,2.111111111,12,Jan,Friday,1.9,5.2,91,1174.8,21.28,49.76
6559,NR1-1,Private,7.77,20.48916667,13,Jan,Friday,1.9,5.2,91,1186.2,18.0,53.46
6560,AsO8-2,Private,10.69,1.500833333,13,Jan,Friday,1.9,5.2,91,1186.2,18.0,53.46
6561,AsO4-2,Private,5.59,51.08111111,13,Jan,Friday,1.9,5.2,91,1186.2,18.0,53.46
6562,Bl2-1,Private,13.88,3.899166667,13,Jan,Friday,1.9,5.2,91,1186.2,18.0,53.46
6563,AdO1-4,Private,57.57,20.90416667,14,Jan,Friday,1.9,5.2,91,1486.0,21.302,65.228
6564,UT7-5,Private,8.74,65.38722222,14,Jan,Friday,1.9,5.2,91,1486.0,21.302,65.228
6565,AsO4-3,Shared,8.07,7.09,14,Jan,Friday,1.9,5.2,91,1486.0,0.0,0.0
6566,Bl2-5,Private,12.74,4.44,14,Jan,Friday,1.9,5.2,91,1486.0,21.302,65.228
6567,Bl2-2,Private,9.23,3.7125,15,Jan,Friday,1.9,5.2,91,2028.8,20.12,54.56
6568,NR1-2,Private,4.33,3.349166667,15,Jan,Friday,1.9,5.2,91,2028.8,20.12,54.56
6569,AsO8-2,Private,23.65,48.16333333,15,Jan,Friday,1.9,5.2,91,2028.8,20.12,54.56
6570,MS1-2,Private,4.52,1.236944444,15,Jan,Friday,1.9,5.2,91,2028.8,20.12,54.56
6571,Ris-2,Private,4.81,17.33944444,15,Jan,Friday,1.9,5.2,91,2028.8,20.12,54.56
6572,Bl2-3,Private,30.98,18.92722222,15,Jan,Friday,1.9,5.2,91,2028.8,20.12,54.56
6573,AdA6-1,Private,5.09,1.571111111,15,Jan,Friday,1.9,5.2,91,2028.8,20.12,54.56
6574,AsO10-2,Private,20.21,31.62305556,16,Jan,Friday,1.9,5.2,91,1710.6,19.95,76.076
6575,UT1-2,Private,30.44,23.63666667,16,Jan,Friday,1.9,5.2,91,1710.6,19.95,76.076
6576,AsO4-1,Private,13.04,20.11694444,16,Jan,Friday,1.9,5.2,91,1710.6,19.95,76.076
6577,Bl2-8,Private,8.65,14.60888889,16,Jan,Friday,1.9,5.2,91,1710.6,19.95,76.076
6578,SR2-3,Private,19.49,47.72083333,16,Jan,Friday,1.9,5.2,91,1710.6,19.95,76.076
6579,Bl2-7,Private,4.14,18.9025,16,Jan,Friday,1.9,5.2,91,1710.6,19.95,76.076
6580,UT7-2,Private,10.38,75.25666667,16,Jan,Friday,1.9,5.2,91,1710.6,19.95,76.076
6581,SR2-1,Private,8.18,11.35777778,16,Jan,Friday,1.9,5.2,91,1710.6,19.95,76.076
6582,UT7-3,Private,4.67,18.61305556,16,Jan,Friday,1.9,5.2,91,1710.6,19.95,76.076
6583,Share-12,Shared,24.44,4.861944444,17,Jan,Friday,1.9,5.2,91,1090.8,3.27,7.2
6584,Share-20,Shared,8.04,2.315555556,17,Jan,Friday,1.9,5.2,91,1090.8,3.27,7.2
6585,AsO8-4,Private,0.76,0.341111111,17,Jan,Friday,1.9,5.2,91,1090.8,28.686,84.536
6586,UT15-1,Private,6.66,115.5044444,17,Jan,Friday,1.9,5.2,91,1090.8,28.686,84.536
6587,MS1-2,Private,9.39,3.418888889,17,Jan,Friday,1.9,5.2,91,1090.8,28.686,84.536
6588,Share-33,Shared,15.96,4.488055556,17,Jan,Friday,1.9,5.2,91,1090.8,3.27,7.2
6589,Share-6,Shared,16.47,2.684444444,17,Jan,Friday,1.9,5.2,91,1090.8,3.27,7.2
6590,AsO8-1,Private,16.4,20.36111111,17,Jan,Friday,1.9,5.2,91,1090.8,28.686,84.536
6591,UT15-2,Private,18.21,42.985,17,Jan,Friday,1.9,5.2,91,1090.8,28.686,84.536
6592,AdO1-2,Private,6.53,25.64583333,18,Jan,Friday,1.9,5.2,91,777.8,36.682,103.63
6593,SR4-1,Private,16.02,18.6375,18,Jan,Friday,1.9,5.2,91,777.8,36.682,103.63
6594,NR1-2,Private,5.52,17.93055556,19,Jan,Friday,1.9,5.2,91,548.6,40.684,129.158
6595,AsO10-1,Private,10.49,15.58166667,19,Jan,Friday,1.9,5.2,91,548.6,40.684,129.158
6596,Share-20,Shared,12.28,18.29805556,20,Jan,Friday,1.9,5.2,91,534.8,3.6,21.138
6597,AdA6-1,Private,7.83,4.285,20,Jan,Friday,1.9,5.2,91,534.8,50.84,155.55
6598,Bl2-5,Private,5.23,12.70194444,21,Jan,Friday,1.9,5.2,91,413.0,52.648,166.976
6599,Share-8,Shared,16.96,12.32666667,0,Jan,Saturday,1.6,2.7,99,166.6,3.6,7.2
6600,MS1-2,Private,2.71,11.78222222,1,Jan,Saturday,1.6,2.7,99,123.8,90.606,188.412
6601,Bl2-2,Private,13.22,3.663333333,3,Jan,Saturday,1.6,2.7,99,82.4,90.0,187.2
6602,AdA1-1,Private,7.18,4.705555556,8,Jan,Saturday,1.6,2.7,99,310.0,82.8,165.6
6603,Ris-2,Private,48.12,45.62138889,9,Jan,Saturday,1.6,2.7,99,443.2,77.683,160.546
6604,NR1-3,Private,27.89,23.53888889,11,Jan,Saturday,1.6,2.7,99,853.8,62.705,125.41
6605,Bl2-5,Private,5.12,4.711111111,12,Jan,Saturday,1.6,2.7,99,1056.4,52.387,121.884
6606,AsO8-4,Private,3.2,3.331666667,12,Jan,Saturday,1.6,2.7,99,1056.4,52.387,121.884
6607,Bl2-3,Private,5.54,2.768055556,12,Jan,Saturday,1.6,2.7,99,1056.4,52.387,121.884
6608,AsO10-1,Private,12.3,6.407777778,13,Jan,Saturday,1.6,2.7,99,1126.2,45.725,108.71
6609,Bl2-7,Private,4.74,43.03222222,13,Jan,Saturday,1.6,2.7,99,1126.2,45.725,108.71
6610,UT7-3,Private,9.33,4.526944444,13,Jan,Saturday,1.6,2.7,99,1126.2,45.725,108.71
6611,AsO6-1,Shared,64.14,22.68388889,14,Jan,Saturday,1.6,2.7,99,1187.4,1.793,3.586
6612,AsO4-3,Shared,8.46,4.809166667,14,Jan,Saturday,1.6,2.7,99,1187.4,1.793,3.586
6613,AdA6-1,Private,1.64,8.434722222,14,Jan,Saturday,1.6,2.7,99,1187.4,49.42,111.288
6614,AdO1-4,Private,25.43,3.576388889,14,Jan,Saturday,1.6,2.7,99,1187.4,49.42,111.288
6615,MS1-2,Private,6.9,4.122222222,15,Jan,Saturday,1.6,2.7,99,1170.8,47.751,123.79
6616,UT1-1,Private,4.12,1.13,15,Jan,Saturday,1.6,2.7,99,1170.8,47.751,123.79
6617,Bl2-3,Private,1.95,22.23694444,15,Jan,Saturday,1.6,2.7,99,1170.8,47.751,123.79
6618,AsO10-3,Private,5.28,28.21611111,15,Jan,Saturday,1.6,2.7,99,1170.8,47.751,123.79
6619,AsO6-1,Private,5.89,10.23805556,15,Jan,Saturday,1.6,2.7,99,1170.8,47.751,123.79
6620,UT7-1,Private,24.27,26.60722222,15,Jan,Saturday,1.6,2.7,99,1170.8,47.751,123.79
6621,Share-29,Shared,9.49,2.624166667,16,Jan,Saturday,1.6,2.7,99,1058.6,0.0,7.2
6622,UT1-1,Private,7.12,5.858333333,16,Jan,Saturday,1.6,2.7,99,1058.6,49.96,131.33
6623,Bl2-5,Private,4.17,5.886944444,17,Jan,Saturday,1.6,2.7,99,962.8,60.11,144.32
6624,AsO8-4,Private,7.34,19.7525,18,Jan,Saturday,1.6,2.7,99,825.0,61.047,147.154
6625,AdO1-4,Private,11.85,23.46722222,18,Jan,Saturday,1.6,2.7,99,825.0,61.047,147.154
6626,SR14-2,Private,55.11,11.63277778,19,Jan,Saturday,1.6,2.7,99,555.4,63.043,144.616
6627,MS1-2,Private,5.8,20.1825,20,Jan,Saturday,1.6,2.7,99,432.2,59.8,146.91
6628,Bl2-2,Private,8.99,2.535277778,20,Jan,Saturday,1.6,2.7,99,432.2,59.8,146.91
6629,AsO10-1,Private,7.11,21.27111111,20,Jan,Saturday,1.6,2.7,99,432.2,59.8,146.91
6630,NR1-2,Private,5.9,15.65277778,20,Jan,Saturday,1.6,2.7,99,432.2,59.8,146.91
6631,Bl2-5,Private,1.84,11.32138889,23,Jan,Saturday,1.6,2.7,99,264.0,76.001,149.086
6632,Share-16,Shared,60.7,20.08611111,23,Jan,Saturday,1.6,2.7,99,264.0,0.0,3.9
6633,AsO10-2,Private,4.57,16.33916667,0,Jan,Sunday,4.0,2.1,100,203.6,72.0,151.2
6634,UT7-3,Private,8.03,16.76333333,1,Jan,Sunday,4.0,2.1,100,199.8,72.847,149.554
6635,AsO6-1,Private,3.44,8.325555556,2,Jan,Sunday,4.0,2.1,100,156.6,72.0,147.73
6636,Bl2-2,Private,1.85,0.514166667,5,Jan,Sunday,4.0,2.1,100,43.8,79.201,167.452
6637,Bl2-2,Private,19.54,11.03111111,6,Jan,Sunday,4.0,2.1,100,68.4,79.2,165.596
6638,AdO1-1,Private,13.38,7.959722222,7,Jan,Sunday,4.0,2.1,100,158.8,79.2,158.4
6639,Bl2-1,Private,6.34,1.781666667,12,Jan,Sunday,4.0,2.1,100,800.8,72.436,144.628
6640,Share-24,Shared,36.37,6.352777778,12,Jan,Sunday,4.0,2.1,100,800.8,3.6,14.4
6641,Bl2-5,Private,3.77,3.874722222,13,Jan,Sunday,4.0,2.1,100,908.6,67.467,143.288
6642,AsO4-1,Private,9.09,2.4625,13,Jan,Sunday,4.0,2.1,100,908.6,67.467,143.288
6643,NR1-2,Private,6.12,28.86027778,13,Jan,Sunday,4.0,2.1,100,908.6,67.467,143.288
6644,AsO10-5,Private,32.27,4.461388889,13,Jan,Sunday,4.0,2.1,100,908.6,67.467,143.288
6645,AdA6-1,Private,1.24,0.580555556,14,Jan,Sunday,4.0,2.1,100,1063.6,65.309,137.028
6646,AsO8-4,Private,3.83,16.92916667,14,Jan,Sunday,4.0,2.1,100,1063.6,65.309,137.028
6647,Share-20,Shared,16.73,4.904166667,14,Jan,Sunday,4.0,2.1,100,1063.6,0.0,7.2
6648,Bl2-3,Private,19.9,16.9725,15,Jan,Sunday,4.0,2.1,100,1142.4,66.153,146.682
6649,AdA6-1,Private,5.82,3.930277778,15,Jan,Sunday,4.0,2.1,100,1142.4,66.153,146.682
6650,Share-29,Shared,9.61,3.096388889,15,Jan,Sunday,4.0,2.1,100,1142.4,0.0,7.2
6651,AdO3-3,Private,24.96,16.7375,15,Jan,Sunday,4.0,2.1,100,1142.4,66.153,146.682
6652,UT1-1,Private,8.29,3.264166667,15,Jan,Sunday,4.0,2.1,100,1142.4,66.153,146.682
6653,Share-33,Shared,9.5,2.635277778,15,Jan,Sunday,4.0,2.1,100,1142.4,0.0,7.2
6654,Share-22,Shared,15.74,3.686944444,15,Jan,Sunday,4.0,2.1,100,1142.4,0.0,7.2
6655,SR2-3,Private,4.62,0.672222222,16,Jan,Sunday,4.0,2.1,100,1095.8,56.725,114.082
6656,NR1-1,Private,6.78,15.3675,16,Jan,Sunday,4.0,2.1,100,1095.8,56.725,114.082
6657,AdO3-1,Shared,8.85,17.42,16,Jan,Sunday,4.0,2.1,100,1095.8,1.64,10.79
6658,AdO3-2,Private,18.4,23.43,17,Jan,Sunday,4.0,2.1,100,1033.8,48.747,106.176
6659,AdA1-1,Private,9.87,1.636944444,18,Jan,Sunday,4.0,2.1,100,921.0,40.207,86.212
6660,MS1-1,Private,9.07,46.68555556,19,Jan,Sunday,4.0,2.1,100,787.6,31.487,92.246
6661,SR2-3,Private,27.13,12.75777778,19,Jan,Sunday,4.0,2.1,100,787.6,31.487,92.246
6662,AsO6-1,Private,4.62,14.33361111,19,Jan,Sunday,4.0,2.1,100,787.6,31.487,92.246
6663,AsO10-1,Private,9.96,13.23888889,19,Jan,Sunday,4.0,2.1,100,787.6,31.487,92.246
6664,AsO4-2,Private,4.34,11.29833333,19,Jan,Sunday,4.0,2.1,100,787.6,31.487,92.246
6665,AdA6-1,Private,5.42,12.08277778,19,Jan,Sunday,4.0,2.1,100,787.6,31.487,92.246
6666,AsO4-3,Shared,7.86,3.918888889,19,Jan,Sunday,4.0,2.1,100,787.6,6.785,26.016
6667,AsO10-3,Private,4.7,10.77,20,Jan,Sunday,4.0,2.1,100,664.6,33.06,109.576
6668,AdO1-2,Private,6.46,20.43833333,20,Jan,Sunday,4.0,2.1,100,664.6,33.06,109.576
6669,Share-36,Shared,9.14,4.0425,21,Jan,Sunday,4.0,2.1,100,421.4,3.6,14.4
6670,Bl2-5,Private,5.04,10.54111111,21,Jan,Sunday,4.0,2.1,100,421.4,45.13,125.66
6671,UT7-3,Private,8.42,10.35583333,22,Jan,Sunday,4.0,2.1,100,301.0,59.38,135.95
6672,MS1-2,Private,11.76,8.698055556,22,Jan,Sunday,4.0,2.1,100,301.0,59.38,135.95
6673,AsO8-3,Private,16.79,15.79111111,22,Jan,Sunday,4.0,2.1,100,301.0,59.38,135.95
6674,Bl2-8,Private,12.67,8.050833333,22,Jan,Sunday,4.0,2.1,100,301.0,59.38,135.95
6675,AdA1-1,Private,19.23,6.451388889,23,Jan,Sunday,4.0,2.1,100,146.4,68.4,151.3
6676,MS1-2,Private,1.29,0.3575,7,Jan,Monday,1.0,1.4,100,1888.6,65.815,128.142
6677,Share-31,Shared,7.64,4.408333333,11,Jan,Monday,1.0,1.4,100,966.2,0.0,0.0
6678,AsO4-2,Private,2.3,0.753611111,13,Jan,Monday,1.0,1.4,100,1122.0,25.613,53.526
6679,AdO1-4,Private,7.38,8.058055556,14,Jan,Monday,1.0,1.4,100,1311.0,21.868,43.736
6680,AsO6-1,Private,6.46,16.28916667,14,Jan,Monday,1.0,1.4,100,1311.0,21.868,43.736
6681,AsO4-3,Shared,6.73,2.751388889,14,Jan,Monday,1.0,1.4,100,1311.0,3.6,7.2
6682,AsO4-2,Private,5.78,2.390555556,15,Jan,Monday,1.0,1.4,100,2076.4,21.6,57.2
6683,Ris-2,Private,5.11,16.78194444,15,Jan,Monday,1.0,1.4,100,2076.4,21.6,57.2
6684,Bl2-5,Private,4.91,1.983888889,15,Jan,Monday,1.0,1.4,100,2076.4,21.6,57.2
6685,NR1-1,Private,6.68,15.26138889,15,Jan,Monday,1.0,1.4,100,2076.4,21.6,57.2
6686,MS11-1,Private,7.65,1.145277778,15,Jan,Monday,1.0,1.4,100,2076.4,21.6,57.2
6687,MS1-2,Private,5.78,1.585,15,Jan,Monday,1.0,1.4,100,2076.4,21.6,57.2
6688,Bl2-2,Private,7.14,1.984166667,15,Jan,Monday,1.0,1.4,100,2076.4,21.6,57.2
6689,AsO10-5,Private,51.74,15.66583333,15,Jan,Monday,1.0,1.4,100,2076.4,21.6,57.2
6690,UT1-1,Private,4.17,1.143888889,16,Jan,Monday,1.0,1.4,100,1693.6,27.72,93.114
6691,Bl2-3,Private,12.25,15.96666667,16,Jan,Monday,1.0,1.4,100,1693.6,27.72,93.114
6692,MS22-1,Private,21.64,15.73361111,16,Jan,Monday,1.0,1.4,100,1693.6,27.72,93.114
6693,UT15-2,Private,13.37,15.38472222,16,Jan,Monday,1.0,1.4,100,1693.6,27.72,93.114
6694,Bl2-8,Private,17.94,14.74222222,16,Jan,Monday,1.0,1.4,100,1693.6,27.72,93.114
6695,Share-7,Shared,22.0,3.294166667,16,Jan,Monday,1.0,1.4,100,1693.6,1.07,7.2
6696,AsO8-4,Private,2.49,1.040277778,16,Jan,Monday,1.0,1.4,100,1693.6,27.72,93.114
6697,AsO10-1,Private,8.27,22.90583333,16,Jan,Monday,1.0,1.4,100,1693.6,27.72,93.114
6698,SR2-1,Private,12.8,15.25861111,16,Jan,Monday,1.0,1.4,100,1693.6,27.72,93.114
6699,AsO10-3,Private,9.95,1.546111111,16,Jan,Monday,1.0,1.4,100,1693.6,27.72,93.114
6700,SR4-1,Private,4.2,1.166666667,17,Jan,Monday,1.0,1.4,100,1069.2,33.132,74.554
6701,AsO10-4,Private,8.35,1.205833333,18,Jan,Monday,1.0,1.4,100,962.0,27.887,87.346
6702,MS11-1,Private,19.29,14.38527778,18,Jan,Monday,1.0,1.4,100,962.0,27.887,87.346
6703,Share-25,Shared,46.42,11.9975,18,Jan,Monday,1.0,1.4,100,962.0,0.0,0.0
6704,AsO10-3,Private,5.44,12.24694444,18,Jan,Monday,1.0,1.4,100,962.0,27.887,87.346
6705,Bl2-2,Private,12.23,12.84805556,19,Jan,Monday,1.0,1.4,100,831.0,30.024,94.14
6706,SR14-1,Private,47.84,16.51277778,19,Jan,Monday,1.0,1.4,100,831.0,30.024,94.14
6707,AsO4-1,Private,9.79,12.24555556,19,Jan,Monday,1.0,1.4,100,831.0,30.024,94.14
6708,AsO4-2,Private,2.34,10.78166667,19,Jan,Monday,1.0,1.4,100,831.0,30.024,94.14
6709,AsO10-4,Private,20.62,10.83944444,19,Jan,Monday,1.0,1.4,100,831.0,30.024,94.14
6710,AsO8-4,Private,5.58,11.86722222,19,Jan,Monday,1.0,1.4,100,831.0,30.024,94.14
6711,AdO3-2,Private,5.82,18.35416667,20,Jan,Monday,1.0,1.4,100,702.4,39.42,110.7
6712,MS1-2,Private,11.17,11.15888889,20,Jan,Monday,1.0,1.4,100,702.4,39.42,110.7
6713,AdA1-1,Private,4.67,35.04333333,20,Jan,Monday,1.0,1.4,100,702.4,39.42,110.7
6714,UT7-2,Private,5.11,11.20305556,20,Jan,Monday,1.0,1.4,100,702.4,39.42,110.7
6715,NR1-2,Private,5.31,10.33305556,20,Jan,Monday,1.0,1.4,100,702.4,39.42,110.7
6716,UT7-5,Private,7.29,11.19277778,20,Jan,Monday,1.0,1.4,100,702.4,39.42,110.7
6717,AsO4-3,Shared,5.95,2.206944444,21,Jan,Monday,1.0,1.4,100,522.6,0.0,0.0
6718,Bl2-5,Private,4.54,9.512222222,21,Jan,Monday,1.0,1.4,100,522.6,51.27,158.6
6719,UT2-1,Private,15.08,7.89,23,Jan,Monday,1.0,1.4,100,146.0,82.52,186.34
6720,Share-30,Shared,43.73,6.028611111,8,Jan,Tuesday,-1.2,1.9,90,1431.0,0.0,0.0
6721,AdO1-1,Private,22.18,9.550555556,8,Jan,Tuesday,-1.2,1.9,90,1431.0,23.769,51.538
6722,AdO1-4,Private,7.37,11.32805556,8,Jan,Tuesday,-1.2,1.9,90,1431.0,23.769,51.538
6723,Share-31,Shared,7.13,4.175277778,10,Jan,Tuesday,-1.2,1.9,90,898.6,0.0,0.0
6724,AsO4-3,Shared,5.54,4.413333333,13,Jan,Tuesday,-1.2,1.9,90,1053.2,3.6,7.2
6725,Share-6,Shared,6.99,1.236111111,13,Jan,Tuesday,-1.2,1.9,90,1053.2,3.6,7.2
6726,Share-29,Shared,11.75,3.294722222,14,Jan,Tuesday,-1.2,1.9,90,1315.8,3.451,12.612
6727,AsO6-1,Private,5.6,34.55277778,15,Jan,Tuesday,-1.2,1.9,90,2067.8,19.461,38.922
6728,Share-12,Shared,26.35,4.983333333,16,Jan,Tuesday,-1.2,1.9,90,1725.0,3.6,10.57
6729,UT1-1,Private,6.27,1.716666667,16,Jan,Tuesday,-1.2,1.9,90,1725.0,18.28,42.744
6730,SR2-1,Private,11.14,2.323888889,16,Jan,Tuesday,-1.2,1.9,90,1725.0,18.28,42.744
6731,AdO1-2,Private,4.73,1.649166667,16,Jan,Tuesday,-1.2,1.9,90,1725.0,18.28,42.744
6732,Bl2-8,Private,3.58,0.578333333,16,Jan,Tuesday,-1.2,1.9,90,1725.0,18.28,42.744
6733,Ris-2,Private,11.92,1.532777778,16,Jan,Tuesday,-1.2,1.9,90,1725.0,18.28,42.744
6734,AsO4-1,Private,7.31,2.578055556,16,Jan,Tuesday,-1.2,1.9,90,1725.0,18.28,42.744
6735,Bl2-7,Private,4.01,19.00222222,16,Jan,Tuesday,-1.2,1.9,90,1725.0,18.28,42.744
6736,UT15-2,Private,9.29,14.77944444,16,Jan,Tuesday,-1.2,1.9,90,1725.0,18.28,42.744
6737,Share-36,Shared,8.11,3.436111111,17,Jan,Tuesday,-1.2,1.9,90,1149.0,3.228,13.656
6738,Bl2-3,Private,7.48,1.034444444,17,Jan,Tuesday,-1.2,1.9,90,1149.0,21.2,61.48
6739,UT7-3,Private,11.44,14.70055556,17,Jan,Tuesday,-1.2,1.9,90,1149.0,21.2,61.48
6740,AdO3-4,Private,13.37,13.2775,17,Jan,Tuesday,-1.2,1.9,90,1149.0,21.2,61.48
6741,AdA6-1,Private,3.06,1.265555556,18,Jan,Tuesday,-1.2,1.9,90,1027.0,21.211,59.824
6742,AsO10-2,Private,16.7,13.14555556,18,Jan,Tuesday,-1.2,1.9,90,1027.0,21.211,59.824
6743,Bl2-5,Private,0.34,0.099444444,18,Jan,Tuesday,-1.2,1.9,90,1027.0,21.211,59.824
6744,Share-6,Shared,12.15,1.987222222,19,Jan,Tuesday,-1.2,1.9,90,910.0,1.79,9.05
6745,Bl2-4,Private,19.37,17.6075,19,Jan,Tuesday,-1.2,1.9,90,910.0,23.132,56.916
6746,Ris-2,Private,15.92,11.62861111,19,Jan,Tuesday,-1.2,1.9,90,910.0,23.132,56.916
6747,UT7-2,Private,0.65,0.101666667,19,Jan,Tuesday,-1.2,1.9,90,910.0,23.132,56.916
6748,MS1-2,Private,1.4,11.41166667,19,Jan,Tuesday,-1.2,1.9,90,910.0,23.132,56.916
6749,Bl2-3,Private,21.65,11.7825,19,Jan,Tuesday,-1.2,1.9,90,910.0,23.132,56.916
6750,AsO4-2,Private,4.73,11.03833333,19,Jan,Tuesday,-1.2,1.9,90,910.0,23.132,56.916
6751,NR1-2,Private,8.92,11.35277778,19,Jan,Tuesday,-1.2,1.9,90,910.0,23.132,56.916
6752,AdO3-1,Shared,7.0,14.53277778,19,Jan,Tuesday,-1.2,1.9,90,910.0,1.79,9.05
6753,AdO3-2,Private,14.54,15.28361111,19,Jan,Tuesday,-1.2,1.9,90,910.0,23.132,56.916
6754,AsO4-1,Private,4.98,11.44555556,19,Jan,Tuesday,-1.2,1.9,90,910.0,23.132,56.916
6755,Bl2-5,Private,2.3,0.646666667,20,Jan,Tuesday,-1.2,1.9,90,781.4,26.338,86.546
6756,UT7-2,Private,9.14,11.14694444,20,Jan,Tuesday,-1.2,1.9,90,781.4,26.338,86.546
6757,AdO1-4,Private,1.63,1.995,20,Jan,Tuesday,-1.2,1.9,90,781.4,26.338,86.546
6758,MS1-1,Private,2.03,8.208055556,20,Jan,Tuesday,-1.2,1.9,90,781.4,26.338,86.546
6759,UT7-5,Private,5.25,11.35416667,20,Jan,Tuesday,-1.2,1.9,90,781.4,26.338,86.546
6760,AdO1-2,Private,4.52,15.40694444,20,Jan,Tuesday,-1.2,1.9,90,781.4,26.338,86.546
6761,Bl2-5,Private,11.55,10.31,21,Jan,Tuesday,-1.2,1.9,90,571.8,37.612,115.114
6762,AsO8-4,Private,7.3,9.973055556,21,Jan,Tuesday,-1.2,1.9,90,571.8,37.612,115.114
6763,Bl2-8,Private,14.47,11.80305556,21,Jan,Tuesday,-1.2,1.9,90,571.8,37.612,115.114
6764,AdA6-1,Private,5.39,9.499722222,22,Jan,Tuesday,-1.2,1.9,90,386.2,49.21,152.58
6765,SR2-2,Private,3.89,12.51805556,22,Jan,Tuesday,-1.2,1.9,90,386.2,49.21,152.58
6766,MS1-2,Private,2.52,1.165,7,Jan,Wednesday,0.5,3.0,98,1796.4,55.687,114.072
6767,AsO10-3,Private,1.05,0.170555556,7,Jan,Wednesday,0.5,3.0,98,1796.4,55.687,114.072
6768,AsO6-1,Shared,55.04,10.34583333,7,Jan,Wednesday,0.5,3.0,98,1796.4,3.6,7.2
6769,AdO1-4,Private,3.93,4.888055556,7,Jan,Wednesday,0.5,3.0,98,1796.4,55.687,114.072
6770,SR2-3,Private,24.24,3.583611111,8,Jan,Wednesday,0.5,3.0,98,1414.0,31.127,66.184
6771,AsO8-2,Private,32.27,22.14083333,11,Jan,Wednesday,0.5,3.0,98,961.4,21.609,44.78
6772,Share-29,Shared,11.66,3.263888889,13,Jan,Wednesday,0.5,3.0,98,1078.0,0.0,0.0
6773,AdO3-3,Private,17.55,16.55027778,14,Jan,Wednesday,0.5,3.0,98,1334.0,7.2,14.4
6774,NR1-2,Private,2.56,3.225833333,14,Jan,Wednesday,0.5,3.0,98,1334.0,7.2,14.4
6775,AdO3-2,Private,5.43,1.448611111,14,Jan,Wednesday,0.5,3.0,98,1334.0,7.2,14.4
6776,Ris-2,Private,6.8,2.786944444,15,Jan,Wednesday,0.5,3.0,98,2138.2,7.2,35.98
6777,AdO1-4,Private,5.21,3.141666667,15,Jan,Wednesday,0.5,3.0,98,2138.2,7.2,35.98
6778,MS11-1,Private,23.07,3.546944444,15,Jan,Wednesday,0.5,3.0,98,2138.2,7.2,35.98
6779,AsO10-3,Private,10.65,15.98861111,15,Jan,Wednesday,0.5,3.0,98,2138.2,7.2,35.98
6780,Bl2-7,Private,4.21,17.03972222,15,Jan,Wednesday,0.5,3.0,98,2138.2,7.2,35.98
6781,Bl2-5,Private,5.09,2.912222222,15,Jan,Wednesday,0.5,3.0,98,2138.2,7.2,35.98
6782,MS22-1,Private,51.41,20.87666667,15,Jan,Wednesday,0.5,3.0,98,2138.2,7.2,35.98
6783,AsO2-1,Private,14.05,15.42166667,15,Jan,Wednesday,0.5,3.0,98,2138.2,7.2,35.98
